,date,USDAED,USDAFN,USDALL,USDAMD,USDANG,USDAOA,USDARS,USDAUD,USDAWG,USDAZN,USDBAM,USDBBD,USDBDT,USDBGN,USDBHD,USDBIF,USDBMD,USDBND,USDBOB,USDBRL,USDBSD,USDBTC,USDBTN,USDBWP,USDBYN,USDBYR,USDBZD,USDCAD,USDCDF,USDCHF,USDCLF,USDCLP,USDCNY,USDCOP,USDCRC,USDCUC,USDCUP,USDCVE,USDCZK,USDDJF,USDDKK,USDDOP,USDDZD,USDEGP,USDERN,USDETB,USDEUR,USDFJD,USDFKP,USDGBP,USDGEL,USDGGP,USDGHS,USDGIP,USDGMD,USDGNF,USDGTQ,USDGYD,USDHKD,USDHNL,USDHRK,USDHTG,USDHUF,USDIDR,USDILS,USDIMP,USDINR,USDIQD,USDIRR,USDISK,USDJEP,USDJMD,USDJOD,USDJPY,USDKES,USDKGS,USDKHR,USDKMF,USDKPW,USDKRW,USDKWD,USDKYD,USDKZT,USDLAK,USDLBP,USDLKR,USDLRD,USDLSL,USDLTL,USDLVL,USDLYD,USDMAD,USDMDL,USDMGA,USDMKD,USDMMK,USDMNT,USDMOP,USDMRO,USDMUR,USDMVR,USDMWK,USDMXN,USDMYR,USDMZN,USDNAD,USDNGN,USDNIO,USDNOK,USDNPR,USDNZD,USDOMR,USDPAB,USDPEN,USDPGK,USDPHP,USDPKR,USDPLN,USDPYG,USDQAR,USDRON,USDRSD,USDRUB,USDRWF,USDSAR,USDSBD,USDSCR,USDSDG,USDSEK,USDSGD,USDSHP,USDSLL,USDSOS,USDSRD,USDSTD,USDSVC,USDSYP,USDSZL,USDTHB,USDTJS,USDTMT,USDTND,USDTOP,USDTRY,USDTTD,USDTWD,USDTZS,USDUAH,USDUGX,USDUSD,USDUYU,USDUZS,USDVEF,USDVND,USDVUV,USDWST,USDXAF,USDXAG,USDXAU,USDXCD,USDXDR,USDXOF,USDXPF,USDYER,USDZAR,USDZMK,USDZMW,USDZWL
491,14-05-2018,3.672501,71.010002,105.900002,484.799988,1.790008,229.447998,24.947947,1.328399,1.78,1.699498,1.641705,2.0,83.019997,1.631501,0.376897,1750.97998,1,1.322204,6.859431,3.620798,1.0,0.000115,67.250324,9.789298,1.990147,19600,1.9978,1.28004,1565.498959,0.999779,0.02288,625.030029,6.335903,2834.199951,561.750103,1,26.5,92.410004,21.344999,176.999996,6.24267,49.389999,115.304001,17.780001,15.289699,27.219999,0.837797,2.058503,0.736902,0.73727,2.433399,0.737312,4.530981,0.737198,46.849998,8993.999725,7.335972,206.490005,7.849695,23.700986,6.183805,63.869999,264.190002,13965.0,3.589502,0.737312,67.549004,1184.0,41999.999853,102.300003,0.737312,124.489998,0.708044,109.712997,100.150002,68.380602,4021.800049,409.600006,899.999655,1068.589966,0.301302,0.819858,328.01001,8323.599609,1505.000046,157.949997,131.999586,12.2801,3.048703,0.62055,1.3468,9.357903,16.437993,3210.000016,51.310001,1330.999819,2394.000151,8.084899,354.000315,34.299999,15.439742,713.429993,19.589799,3.948012,59.470001,12.316003,359.999577,31.020091,8.03062,107.300003,1.444966,0.384503,1.0,3.256499,3.252498,52.400002,115.470001,3.578303,5561.999966,3.639797,3.873499,98.528603,61.831699,846.409973,3.750336,7.797802,13.636026,17.955203,8.63682,1.33563,0.737198,7800.000422,562.000018,7.398543,20534.699219,8.750439,514.97998,12.323802,31.889999,8.950601,3.4,2.543099,2.313401,4.350396,6.720503,29.736028,2274.000066,26.159842,3707.000146,1,30.190001,8000.000236,69825.000218,22764.0,107.190002,2.5882,549.330017,0.060544,0.000761,2.703214,0.698285,549.330017,100.012315,249.899994,12.324961,9001.201804,9.909527,322.355011
492,15-05-2018,3.6727,70.900002,106.900002,484.059998,1.789994,231.908005,24.020944,1.338899,1.78,1.699501,1.656099,2.0,84.589996,1.6459,0.376899,1750.97998,1,1.330983,6.860297,3.653599,1.0,0.000118,67.501203,9.847203,1.990308,19600,1.997798,1.28718,1565.497843,1.001351,0.02314,632.169983,6.375901,2869.399902,561.219971,1,26.5,93.300003,21.598019,177.25027,6.30147,49.480148,115.783997,17.780001,14.989952,27.200001,0.845598,2.059699,0.739801,0.74088,2.424401,0.74069,4.571039,0.739713,46.869999,8994.000174,7.336029,206.850006,7.8498,23.723018,6.242009,63.479803,267.529999,14032.0,3.5953,0.74069,68.069021,1184.0,41999.999893,103.300003,0.74069,124.669998,0.705973,110.299004,100.150002,68.400002,4033.899902,414.179993,899.999867,1078.349976,0.301499,0.819891,328.130005,8306.99971,1504.999753,157.999812,131.990005,12.599877,3.048695,0.62055,1.349305,9.413504,16.46502,3209.999971,51.799999,1331.000222,2394.000047,8.0849,353.999788,34.349998,15.570466,713.429993,19.683001,3.953995,59.497909,12.562977,357.999856,31.049999,8.12762,107.800003,1.456203,0.384495,1.0,3.271697,3.240125,52.549999,115.501759,3.634598,5567.000012,3.639804,3.920397,98.855698,62.259998,846.409973,3.750104,7.822202,13.429782,17.955202,8.697401,1.345199,0.740026,7800.000052,562.999992,7.419854,20731.0,8.750237,514.97998,12.573801,32.090224,8.953898,3.4,2.559101,2.324201,4.452299,6.717027,29.885021,2273.999689,26.179665,3710.000142,1,30.509684,7999.99959,69825.000137,22767.0,109.949997,2.599598,554.169983,0.060544,0.000761,2.701804,0.698285,554.169983,100.921534,249.899994,12.573704,9001.197519,9.929854,322.355011
493,16-05-2018,3.672597,70.900002,107.610001,483.329987,1.789969,232.714005,24.245001,1.329831,1.78,1.699499,1.657502,2.0,84.589996,1.659698,0.377303,1750.97998,1,1.326698,6.860549,3.683501,1.0,0.00012,67.900002,9.935398,1.999857,19600,1.997797,1.27839,1565.496037,1.00057,0.02309,630.799988,6.3705,2862.0,562.23999,1,26.5,93.339996,21.590903,177.249988,6.30315,49.505751,115.944011,17.830105,14.989942,27.200001,0.846098,2.059702,0.740795,0.73817,2.421494,0.738214,4.583502,0.74098,46.869999,9002.000233,7.335986,206.259995,7.84948,23.749001,6.244303,63.069511,267.070007,14088.0,3.581903,0.738214,67.768997,1184.0,41999.999684,104.139999,0.738214,124.480003,0.708503,110.367996,100.150002,68.341698,4056.000349,415.839996,899.999658,1075.98999,0.3017,0.819986,328.959991,8312.000137,1504.999611,157.999866,131.990005,12.610036,3.0487,0.62055,1.353702,9.417605,16.507999,3210.000051,51.830002,1349.000278,2394.000507,8.083896,353.999725,34.099998,15.569741,717.359985,19.576701,3.96501,59.950001,12.425042,357.999611,31.350806,8.06748,108.349998,1.447897,0.384202,1.0,3.2584,3.260099,52.130001,115.510002,3.615298,5594.999801,3.639801,3.920402,99.537498,61.673998,846.409973,3.750552,7.822201,13.429822,17.955197,8.693203,1.33977,0.741027,7630.000233,563.000254,7.419773,20741.599609,8.750336,514.97998,12.427502,31.969999,8.963699,3.4,2.514098,2.318201,4.429097,6.649495,29.805013,2275.000016,26.209999,3709.999737,1,31.110001,8000.000213,69824.999757,22769.0,107.370003,2.5922,554.630005,0.061387,0.000774,2.699259,0.698285,554.630005,100.996023,249.899994,12.427504,9001.198106,9.999708,322.355011
494,17-05-2018,3.672702,70.900002,107.610001,482.859985,1.789784,232.753006,24.282031,1.331703,1.78,1.6995,1.660902,2.0,84.589996,1.656797,0.377299,1750.97998,1,1.328501,6.85998,3.700802,1.0,0.000124,67.849998,9.896022,1.989976,19600,1.9978,1.28357,1565.497935,1.00166,0.02315,632.48999,6.364397,2902.0,561.650024,1,26.5,93.510002,21.688499,177.250283,6.315899,49.554127,115.927002,17.760313,14.990244,27.200001,0.847801,2.0597,0.739702,0.74008,2.430258,0.740103,4.611498,0.740123,46.869999,8999.999549,7.33605,207.270004,7.84966,23.760279,6.256703,63.200001,268.850006,14047.0,3.584597,0.740103,67.759003,1184.0,42000.000062,104.300003,0.740103,124.910004,0.708505,110.833029,100.150002,68.480904,4049.999806,415.829987,899.999769,1080.290039,0.3017,0.820269,327.679993,8314.000093,1505.00008,157.800003,133.559998,12.602105,3.0487,0.62055,1.354503,9.429397,16.580066,3210.000111,51.930187,1347.000093,2394.000137,8.084802,353.99978,34.250364,15.570229,713.450012,19.761698,3.968997,59.520261,12.598027,357.999711,31.359501,8.12973,107.949997,1.452305,0.384502,1.0,3.269596,3.260102,52.249819,115.510002,3.6432,5606.99963,3.639798,3.929924,99.624298,62.137001,846.409973,3.750104,7.822199,13.429747,17.955202,8.74018,1.3422,0.739751,7800.000251,562.999731,7.420196,20778.5,8.749836,514.97998,12.598802,32.075001,8.970797,3.4,2.565201,2.3225,4.458596,6.649501,29.893999,2275.000113,26.155001,3711.999902,1,30.719999,8000.000218,69824.99965,22772.0,109.690002,2.595601,555.77002,0.060862,0.000775,2.697609,0.698285,555.77002,101.199791,249.899994,12.601601,9001.196617,10.140279,322.355011
495,18-05-2018,3.672704,71.129997,107.610001,482.76001,1.790403,232.753006,24.375041,1.331041,1.78,1.699504,1.663904,2.0,83.503962,1.660204,0.377041,1750.97998,1,1.329404,6.860399,3.737204,1.0,0.000121,67.699997,9.925504,1.990398,19600,1.997804,1.287804,1565.50392,0.997204,0.02326,635.51001,6.376704,2918.600098,562.900024,1,26.5,93.639999,21.76704,177.250394,6.325904,49.400002,115.998001,17.760393,15.290392,27.200001,0.849404,2.059704,0.741404,0.74245,2.430391,0.742348,4.598504,0.741704,46.869999,8997.000355,7.33604,207.059998,7.849804,23.78804,6.275504,62.939999,270.059998,14150.0,3.588504,0.742348,68.009903,1184.0,42000.000352,104.489998,0.742348,124.660004,0.708504,110.776001,100.199997,68.425003,4037.899902,417.029999,900.00035,1080.069946,0.301704,0.820383,328.660004,8314.000349,1505.699951,157.649994,133.600006,12.603772,3.048704,0.62055,1.354504,9.438504,16.605039,3210.000347,52.009998,1349.000346,2397.000346,8.084904,354.000346,34.503743,15.570378,713.450012,19.948039,3.970378,59.540001,12.752039,358.000344,31.363701,8.114904,108.671204,1.447504,0.384504,1.0,3.285604,3.260104,52.279999,115.510002,3.652704,5628.600098,3.641304,3.934204,99.801304,62.317902,846.409973,3.750373,7.822204,13.394038,17.955204,8.751604,1.342504,0.741704,7800.000339,563.000338,7.403664,20806.699219,8.75037,514.97998,12.758504,32.18037,8.971504,3.4,2.534038,2.301104,4.494204,6.738704,29.929001,2273.000336,26.110001,3713.000335,1,31.120001,8000.000335,69825.000334,22784.0,109.690002,2.595604,556.77002,0.060831,0.000774,2.703606,0.698285,556.77002,101.23991,249.800003,12.777504,9001.203593,10.103591,322.355011
496,19-05-2018,3.672704,71.129997,107.610001,482.76001,1.790403,232.753006,24.375041,1.331041,1.78,1.699504,1.663904,2.0,83.503962,1.660204,0.377041,1750.97998,1,1.329404,6.860399,3.737204,1.0,0.000121,67.699997,9.925504,1.990398,19600,1.997804,1.287804,1565.50392,0.997204,0.02326,635.51001,6.376704,2918.600098,562.900024,1,26.5,93.639999,21.76704,177.250394,6.325904,49.400002,115.998001,17.760393,15.290392,27.200001,0.849404,2.059704,0.741404,0.74245,2.430391,0.742511,4.598504,0.741704,46.869999,8997.000355,7.33604,207.059998,7.849804,23.78804,6.275504,62.939999,270.059998,14150.0,3.588504,0.742511,68.009903,1184.0,42000.000352,104.489998,0.742511,124.660004,0.708504,110.776001,100.199997,68.425003,4037.899902,417.029999,900.00035,1080.069946,0.301704,0.820383,328.660004,8314.000349,1505.699951,157.649994,133.600006,12.603772,3.048704,0.62055,1.354604,9.438504,16.605039,3210.000347,52.009998,1349.000346,2397.000346,8.084904,354.000346,34.503743,15.570378,713.450012,19.948039,3.970378,59.540001,12.755039,358.000344,31.363701,8.114904,108.671204,1.447504,0.384504,1.0,3.285604,3.260104,52.279999,115.510002,3.652704,5628.600098,3.639804,3.934204,99.801304,62.317902,846.409973,3.750373,7.822204,13.394038,17.955204,8.751604,1.342504,0.741704,7800.000339,563.000338,7.403664,20806.699219,8.75037,514.97998,12.758504,32.18037,8.971504,3.4,2.534038,2.301104,4.494204,6.738704,29.929001,2273.000336,26.110001,3713.000335,1,31.120001,8000.000335,69825.000334,22784.0,109.690002,2.595604,556.77002,0.060831,0.000774,2.703606,0.698285,556.77002,101.350556,249.800003,12.777504,9001.203593,10.103591,322.355011
497,20-05-2018,3.672703,70.900002,107.610001,482.76001,1.790218,232.753006,24.375015,1.328902,1.78,1.699495,1.664403,2.0,84.589996,1.660202,0.377035,1750.97998,1,1.329398,6.859913,3.736803,1.0,0.000117,67.699997,9.925504,1.989632,19600,1.997798,1.287701,1565.503002,0.99794,0.02325,635.51001,6.376699,2918.600098,561.502977,1,26.5,93.730003,21.797001,177.24957,6.32885,49.501063,115.915001,17.870001,14.990328,27.200001,0.849599,2.059701,0.741797,0.74196,2.432298,0.741971,4.598498,0.742099,46.869999,9000.000189,7.336041,207.059998,7.8484,23.77105,6.275497,62.939999,270.470001,14150.0,3.585299,0.741971,67.984001,1184.0,42000.000216,104.489998,0.741971,124.660004,0.708502,110.878998,100.150002,68.425003,4037.899902,417.029999,899.999721,1080.01001,0.301699,0.819994,328.660004,8314.000066,1504.99975,157.649994,133.600006,12.603834,3.048699,0.62055,1.354496,9.4385,16.605013,3210.000333,52.009998,1348.999772,2396.999959,8.084797,353.999757,34.511231,15.570222,713.450012,19.890699,3.970999,59.999831,12.754985,358.000174,31.363701,8.1083,108.671204,1.445799,0.384501,1.0,3.285597,3.260097,52.330002,115.510002,3.654699,5628.600098,3.639797,3.934303,99.801303,62.341301,846.409973,3.750396,7.822204,13.429625,17.9552,8.758501,1.34294,0.742094,7800.000123,562.999911,7.420095,20826.199219,8.750177,514.97998,12.766019,32.150002,8.971495,3.4,2.515032,2.319301,4.494027,6.738702,29.924024,2274.999991,26.110001,3713.999883,1,31.120001,8000.000127,69824.999944,22784.0,107.309998,2.588796,556.950012,0.060796,0.000774,2.702824,0.698285,556.950012,101.417655,249.800003,12.763805,9001.196752,10.102594,322.355011
498,21-05-2018,3.672701,71.099998,107.199997,482.529999,1.792498,233.625016,24.34797,1.318604,1.78,1.699504,1.661302,2.0,84.589996,1.663301,0.3773,1750.97998,1,1.326197,6.859921,3.686903,1.0,0.000119,68.025002,10.055398,1.999734,19600,1.997798,1.2776,1565.505048,0.99675,0.023297,636.570007,6.383398,2875.0,561.503851,1,26.5,93.529999,21.780959,177.250101,6.31597,49.52774,116.029999,17.860001,14.990139,27.200001,0.847899,2.0538,0.744298,0.74458,2.426497,0.744499,4.633502,0.744598,46.810001,8998.999841,7.335952,205.089996,7.847702,23.759001,6.275502,62.439999,269.339996,14178.0,3.569902,0.744499,68.076302,1184.0,42049.999859,104.499405,0.744499,125.050003,0.705973,110.980003,100.150002,68.441597,4039.999666,417.299988,900.000072,1075.890015,0.301695,0.8198,329.160004,8319.999725,1504.999829,157.699997,133.779999,12.660215,3.0487,0.62055,1.357034,9.429399,16.635039,3214.999816,51.930309,1336.999569,2396.999915,8.082501,353.999684,34.349998,15.569931,717.359985,19.836796,3.977996,59.400002,12.663978,360.000008,31.170393,8.048289,108.880997,1.437901,0.384504,1.0,3.278979,3.199055,52.400002,115.500977,3.638301,5612.000163,3.639801,3.918302,100.265602,61.605598,846.409973,3.749903,7.865299,13.429622,17.955204,8.67332,1.34003,0.744597,7799.999879,561.999821,7.420214,20782.0,8.750003,514.97998,12.659986,32.130001,8.983005,3.4,2.523597,2.315015,4.579302,6.649498,29.929001,2274.999955,26.070346,3720.00019,1,31.370001,7979.999874,78553.000462,22769.0,106.900002,2.583502,555.900024,0.060549,0.000774,2.688272,0.698285,555.900024,101.21707,249.789993,12.6706,9001.201894,10.139776,322.355011
499,22-05-2018,3.672702,71.400002,107.199997,482.170013,1.792497,233.128998,24.253995,1.318798,1.78,1.699501,1.661399,2.0,83.989998,1.6583,0.377299,1750.97998,1,1.325025,6.860032,3.6473,1.0,0.000125,68.074997,9.955206,1.979654,19600,1.997801,1.2815,1565.479928,0.99196,0.02282,623.969971,6.365898,2851.600098,561.450012,1,26.5,93.559998,21.781099,177.250058,6.31869,49.502782,115.791012,17.870001,14.989706,27.219999,0.848097,2.053802,0.7438,0.744061,2.433801,0.744068,4.6285,0.744101,46.799999,8999.000187,7.335993,205.889999,7.84922,23.798045,6.260603,63.069956,269.540009,14131.0,3.55199,0.744068,68.009003,1184.0,42060.000217,104.419998,0.744068,125.040001,0.706033,110.728996,100.550003,68.383797,4034.699951,416.660004,899.999577,1073.619995,0.301706,0.820041,326.540009,8325.000522,1505.000417,157.800003,133.800003,12.540007,3.048703,0.62055,1.358976,9.430503,16.667004,3214.999767,51.950001,1339.999987,2388.000511,8.084702,353.999798,34.249996,15.569803,713.429993,19.764999,3.965502,60.200001,12.537011,359.999589,31.180059,8.05057,108.291603,1.4399,0.384501,1.0,3.266198,3.260102,52.270108,115.496925,3.634201,5622.999769,3.639798,3.9236,100.029503,61.216019,846.409973,3.750097,7.865304,13.429944,17.955202,8.68083,1.33861,0.744103,7799.999938,561.999871,7.419786,20789.099609,8.750065,514.97998,12.566503,31.979957,8.983898,3.41,2.5553,2.2764,4.735096,6.649498,29.833999,2275.00002,26.02497,3724.000396,1,31.379999,7979.999873,78552.999679,22768.0,106.970001,2.569497,555.929993,0.060377,0.000773,2.690866,0.698285,555.929993,101.234649,249.850006,12.568298,9001.202402,10.149876,322.355011
500,23-05-2018,3.672897,71.570219,107.999824,481.980011,1.790028,234.462006,24.451023,1.3214,1.78,1.699501,1.672497,2.0,83.629997,1.6705,0.3774,1750.97998,1,1.329799,6.860141,3.623399,1.0,0.000133,68.025002,9.965102,1.989896,19600,1.997803,1.283597,1565.498708,0.99426,0.02277,622.77002,6.388401,2873.300049,560.460022,1,26.5,94.239998,21.995595,177.199997,6.36166,49.400002,116.316002,17.860001,15.290069,27.200001,0.853802,2.053798,0.748301,0.747919,2.439101,0.747953,4.638402,0.748499,46.810001,8998.000246,7.335973,206.690002,7.84775,23.796044,6.3092,62.939999,271.720001,14200.0,3.570202,0.747953,68.283699,1184.0,42079.999723,105.849998,0.747953,124.790001,0.708502,109.887001,100.699997,68.271398,4039.800049,419.220001,900.000316,1076.250315,0.301796,0.819975,326.160004,8327.999501,1505.699951,157.750336,136.210007,12.470014,3.048699,0.62055,1.357903,9.474598,16.718011,3224.999839,52.319783,1341.999831,2400.000009,8.083202,353.999833,34.349998,15.540081,713.440002,19.637699,3.979743,59.299999,12.56901,359.000119,31.079759,8.08038,108.569469,1.4429,0.384497,1.0,3.262995,3.260099,52.439999,115.509472,3.671799,5649.000328,3.639802,3.949022,100.116096,61.297798,846.409973,3.750133,7.828397,13.401965,17.9552,8.74749,1.342397,0.748498,7850.000145,563.000136,7.403157,20940.099609,8.750054,514.97998,12.453502,32.066002,8.982199,3.4,2.585402,2.316097,4.568702,6.753499,29.924023,2274.000145,26.065001,3720.999773,1,31.22982,7977.000457,78553.000212,22772.0,106.970001,2.586803,559.669983,0.060696,0.000772,2.697825,0.705212,559.669983,101.906088,249.899994,12.453397,9001.201297,10.229712,322.355011
501,24-05-2018,3.6727,71.49479,107.449997,482.149994,1.790541,234.261993,24.55499,1.320299,1.78,1.699498,1.670697,2.0,83.989998,1.670502,0.377301,1750.97998,1,1.325505,6.860286,3.649101,1.0,0.000132,68.37498,9.925502,1.989876,19600,1.997803,1.288299,1565.507142,0.99147,0.02292,626.679993,6.374992,2851.100098,560.690002,1,26.5,94.069678,21.988001,177.499239,6.353098,49.500677,116.239998,17.870001,14.989873,27.219999,0.852801,2.053797,0.746701,0.74722,2.4634,0.747219,4.638502,0.7469,46.799999,9001.999907,7.335977,207.059998,7.84761,23.816999,6.303003,64.800003,272.160004,14130.0,3.560798,0.747219,68.260002,1184.0,42089.999795,105.389999,0.747219,125.309998,0.708502,109.317001,100.849998,68.282997,4047.899902,418.769989,899.999784,1078.589966,0.301702,0.820194,325.859985,8327.99959,1504.999832,157.899994,136.210007,12.390327,3.048697,0.62055,1.357799,9.462497,16.747999,3225.000263,52.230464,1342.000279,2405.00028,8.082604,353.999798,34.502763,15.569693,717.359985,19.577697,3.978008,60.299999,12.411997,359.000277,31.070137,8.09812,109.089996,1.442403,0.384503,1.0,3.261199,3.174499,52.480378,115.503721,3.6754,5683.000462,3.639797,3.943902,100.670998,61.550999,848.200012,3.750103,7.934011,13.430499,17.955201,8.75955,1.33986,0.7469,7849.999685,561.999805,7.420226,20902.599609,8.749976,514.97998,12.412035,32.000226,8.984798,3.41,2.535899,2.293702,4.755799,6.649502,29.910222,2275.000164,26.104639,3731.999804,1,31.190001,7982.000282,78553.000183,22776.0,107.029999,2.583504,559.059998,0.060015,0.000766,2.703665,0.704722,559.059998,101.792193,249.899994,12.423302,9001.198015,10.310259,322.355011
502,25-05-2018,3.672804,71.720001,108.250403,482.26001,1.790403,234.261993,24.579041,1.323204,1.78,1.699504,1.680804,2.0,83.680401,1.675204,0.377404,1750.97998,1,1.328204,6.860399,3.650904,1.0,0.000134,68.324997,9.915604,2.000363,19600,1.997804,1.296904,1565.50392,0.989604,0.02284,624.530029,6.390204,2874.399902,560.869995,1,26.5,94.650002,22.068001,177.399994,6.393704,49.400002,116.467003,17.870001,15.290392,27.219999,0.857204,2.053804,0.750604,0.75196,2.463404,0.751468,4.618504,0.750804,46.810001,9001.000355,7.33604,207.270004,7.844404,23.815001,6.326304,64.540001,273.910004,14113.0,3.557404,0.751468,67.730003,1184.0,42090.000352,106.099998,0.751468,125.669998,0.708504,109.425003,100.949997,68.209801,4051.000351,418.73999,900.00035,1076.503792,0.302104,0.820383,328.029999,8361.000349,1505.599976,157.899994,137.300003,12.490382,3.048704,0.62055,1.359304,9.491504,16.763039,3225.000347,52.57038,1344.000346,2405.000346,8.079704,354.000346,34.689999,15.350378,713.440002,19.535039,3.979039,59.540001,12.479039,359.000344,31.103725,8.168504,108.691204,1.444904,0.384404,1.0,3.267504,3.260104,52.590375,115.349998,3.701504,5676.000341,3.639804,3.969504,100.655804,62.195038,846.409973,3.750373,7.871504,13.402038,17.910372,8.763038,1.341404,0.750804,7850.000339,562.000338,7.410371,21030.0,8.75037,514.97998,12.48037,31.91037,8.981904,3.41,2.558504,2.293704,4.706038,6.737038,29.927999,2276.000336,26.129999,3738.000335,1,31.219999,7975.000335,78553.000334,22768.0,108.400002,2.583504,562.429993,0.060588,0.000769,2.703606,0.705125,562.429993,102.382846,249.899994,12.479804,9001.203593,10.350363,322.355011
503,26-05-2018,3.672804,71.720001,108.250403,482.26001,1.790403,234.261993,24.579041,1.323204,1.78,1.699504,1.680804,2.0,83.680401,1.670504,0.377404,1750.97998,1,1.328204,6.860399,3.650904,1.0,0.000136,68.324997,9.915604,2.000363,19600,1.997804,1.296904,1565.50392,0.989604,0.02284,624.530029,6.390204,2874.399902,561.419983,1,26.5,94.650002,22.068001,177.399994,6.393704,49.400002,116.467003,17.870001,15.290392,27.219999,0.857204,2.053804,0.747304,0.75196,2.463404,0.751775,4.618504,0.747604,46.810001,9001.000355,7.33604,207.270004,7.844404,23.815001,6.325304,64.540001,273.910004,14113.0,3.557404,0.751775,67.730003,1184.0,42090.000352,106.099998,0.751775,125.669998,0.708504,109.425003,100.949997,68.209801,4051.000351,418.73999,900.00035,1076.503792,0.302104,0.820383,328.029999,8361.000349,1505.599976,157.899994,137.300003,12.490382,3.048704,0.62055,1.359304,9.491504,16.763039,3225.000347,52.57038,1344.000346,2405.000346,8.079704,354.000346,34.689999,15.350378,713.440002,19.535039,3.979039,59.540001,12.479039,359.000344,31.103725,8.168504,108.691204,1.444904,0.384404,1.0,3.267504,3.260104,52.590375,115.349998,3.701504,5676.000341,3.639804,3.969504,100.655804,62.195038,846.409973,3.750373,7.871504,13.402038,17.910372,8.763038,1.341404,0.747604,7850.000339,562.000338,7.410371,21030.0,8.75037,514.97998,12.48037,31.91037,8.981904,3.41,2.558504,2.293704,4.706038,6.737038,29.927999,2276.000336,26.129999,3738.000335,1,31.219999,7975.000335,78553.000334,22768.0,108.400002,2.583504,562.429993,0.060588,0.000769,2.703606,0.704722,562.429993,102.365242,249.899994,12.479804,9001.203593,10.350363,322.355011
